fixation id,start timestamp [ns],end timestamp [ns],fixation on face
1377,1732934680309873966,1732934680570849024,False
1378,1732934680917834966,1732934681434844928,False
1379,1732934681501828966,1732934681738839808,False
1380,1732934681769871966,1732934681990774016,False
1381,1732934682138022966,1732934682302849792,False
1382,1732934682865851966,1732934683150916864,False
1383,1732934683185870966,1732934683386889984,False
1384,1732934683405859966,1732934683694838016,False
1385,1732934683749916966,1732934684206780928,False
1386,1732934684397903966,1732934684550830848,False
1387,1732934684589856966,1732934684978849024,False
1388,1732934685021904966,1732934685994846976,False
1389,1732934686041805966,1732934686490872832,False
1390,1732934686665918966,1732934687806765824,False
1391,1732934687849870966,1732934688022887936,False
1392,1732934688157856966,1732934688303066880,False
1393,1732934688429786966,1732934688818900992,False
1394,1732934688853958966,1732934689410852864,False
1395,1732934689541840966,1732934690650882816,True
1396,1732934690845852966,1732934691010854912,False
1397,1732934691045874966,1732934691282955776,False
1398,1732934691321885966,1732934691606873856,False
1399,1732934691653829966,1732934691826777856,False
1400,1732934691865861966,1732934692071212800,False
1401,1732934692189853966,1732934692390840832,False
1402,1732934692429838966,1732934692930871808,False
1403,1732934692973775966,1732934693134860800,False
1404,1732934693169876966,1732934694510889984,False
1405,1732934694661825966,1732934695586775808,False
1406,1732934695798195966,1732934696958856960,False
1407,1732934697101923966,1732934698426896896,True
1408,1732934698541889966,1732934698902912000,False
1409,1732934698941880966,1732934699738963968,True
1410,1732934699913853966,1732934700078848000,False
1411,1732934700113915966,1732934700339005952,False
1412,1732934700529837966,1732934700710850816,False
1413,1732934700789763966,1732934701186912000,False
1414,1732934701337993966,1732934701910770944,False
1415,1732934701985861966,1732934702178891008,False
1416,1732934702205885966,1732934702378840832,False
1417,1732934702453903966,1732934702722861824,False
1418,1732934702753944966,1732934702866849024,False
1419,1732934702957899966,1732934703206864896,False
1420,1732934703281854966,1732934703542953984,False
1421,1732934703713879966,1732934704018873856,False
1422,1732934704089917966,1732934704550870016,False
1423,1732934704733897966,1732934705110870016,False
1424,1732934705149855966,1732934705574865920,False
1425,1732934705613840966,1732934706006787840,False
1426,1732934706165858966,1732934706286777856,False
1427,1732934706361783966,1732934706794854912,False
1428,1732934706873856966,1732934707550836992,False
1429,1732934707749950966,1732934707898910976,False
1430,1732934707969823966,1732934708106878976,False
1431,1732934708165853966,1732934708571045888,False
1432,1732934708709860966,1732934709126803968,False
1433,1732934709301863966,1732934709470865920,False
1434,1732934709521769966,1732934709690852864,True
1435,1732934709745893966,1732934710082915840,False
1436,1732934710213849966,1732934711418844928,False
1437,1732934711497806966,1732934711690880000,False
1438,1732934711825891966,1732934711974900992,False
1439,1732934712013854966,1732934712218849024,False
1440,1732934712249906966,1732934712398876928,False
1441,1732934712445779966,1732934712611023872,False
1442,1732934712737867966,1732934712926956800,False
1443,1732934712998027966,1732934713186864896,False
1444,1732934713261781966,1732934713682866944,False
1445,1732934713765862966,1732934713966841856,False
1446,1732934714041764966,1732934714322834944,False
1447,1732934714381857966,1732934714522854912,False
1448,1732934714637883966,1732934715002872832,False
1449,1732934715165876966,1732934715490936832,False
1450,1732934715601895966,1732934716030838784,False
1451,1732934716185871966,1732934716402859008,False
1452,1732934716445860966,1732934717170849024,False
1453,1732934717333886966,1732934717418891776,False
1454,1732934717625863966,1732934717938866944,False
1455,1732934717981893966,1732934718514763776,False
1456,1732934718710124966,1732934719082861824,False
1457,1732934719113838966,1732934719950831872,False
1458,1732934720041852966,1732934721854951936,False
1459,1732934721873817966,1732934722778838016,False
1460,1732934722913853966,1732934724530860800,False
1461,1732934724725874966,1732934725534848000,False
1462,1732934725697853966,1732934727426855936,False
1463,1732934727561977966,1732934727710865920,False
1464,1732934727757850966,1732934727950846976,False
1465,1732934728001860966,1732934728186910976,False
1466,1732934728225993966,1732934728374887936,False
1467,1732934728401863966,1732934728626877952,False
1468,1732934728793860966,1732934729474888960,False
1469,1732934729513940966,1732934730254861824,False
1470,1732934730366015966,1732934730734912000,True
1471,1732934730793907966,1732934731050755840,False
1472,1732934731205845966,1732934731478767872,False
1473,1732934731705836966,1732934731810845952,False
1474,1732934731989934966,1732934732566725888,False
1475,1732934732753901966,1732934733062834944,False
1476,1732934733093882966,1732934734190827008,False
1477,1732934734437773966,1732934734954845952,False
1478,1732934735009841966,1732934735366861824,True
1479,1732934735409829966,1732934735746785792,False
1480,1732934735765851966,1732934735866904832,False
1481,1732934735997847966,1732934736966969856,False
1482,1732934737113992966,1732934738250770944,False
1483,1732934738365878966,1732934738966886912,False
1484,1732934739001860966,1732934739402854912,True
1485,1732934739457893966,1732934740218885888,False
1486,1732934740413829966,1732934740782859008,False
1487,1732934740989893966,1732934746074891008,False
1488,1732934746201833966,1732934746886856960,False
1489,1732934746925839966,1732934747114886912,False
1490,1732934747161778966,1732934748226929920,False
1491,1732934748309876966,1732934748626776832,False
1492,1732934748749761966,1732934756730887936,False
1493,1732934756865843966,1732934759286935808,False
1494,1732934759453856966,1732934760950843904,False
1495,1732934761113870966,1732934762606851840,False
1496,1732934763006560966,1732934763090788864,False
1497,1732934763297881966,1732934763466844928,False
1498,1732934763493858966,1732934763742839808,False
1499,1732934763761913966,1732934763842917888,False
1500,1732934764013862966,1732934764202763008,False
1501,1732934764485876966,1732934764658861824,False
1502,1732934764717969966,1732934765126834944,False
1503,1732934765325833966,1732934765486764800,False
1504,1732934765529774966,1732934765802789888,False
1505,1732934765961879966,1732934766210807808,False
1506,1732934766229921966,1732934766494873856,False
1507,1732934766705847966,1732934766850944000,False
1508,1732934766878033966,1732934767278746880,False
1509,1732934767305857966,1732934767426786816,False
1510,1732934767661840966,1732934767782924800,False
1511,1732934767817913966,1732934768094878976,False
1512,1732934768125898966,1732934768282829824,False
1513,1732934768429854966,1732934768650895872,False
1514,1732934768669844966,1732934769078861824,False
1515,1732934769293867966,1732934769430897920,False
1516,1732934769469860966,1732934769954860800,False
1517,1732934769997778966,1732934770274861824,False
1518,1732934770297776966,1732934770442786816,False
1519,1732934770677977966,1732934770738892800,False
1520,1732934770765889966,1732934771426809856,False
1521,1732934771789842966,1732934772190832896,False
1522,1732934772449860966,1732934772602902784,False
1523,1732934772649844966,1732934773058856960,False
1524,1732934773085829966,1732934773950913024,False
1525,1732934774109866966,1732934774498931968,False
1526,1732934774525777966,1732934774738881024,False
1527,1732934774793845966,1732934776094761984,False
1528,1732934776145871966,1732934776238844928,False
1529,1732934776681856966,1732934776970887936,False
1530,1732934777001917966,1732934777582861824,False
1531,1732934777757770966,1732934777874855936,False
1532,1732934777905878966,1732934778366821888,False
1533,1732934778501847966,1732934778746877952,False
1534,1732934778789857966,1732934778974887936,False
1535,1732934779021856966,1732934779226844928,False
1536,1732934779373841966,1732934779583976960,False
1537,1732934779617895966,1732934780018859776,False
1538,1732934780085757966,1732934780154852864,False
1539,1732934780361788966,1732934780574864896,False
1540,1732934780609862966,1732934781070875904,False
1541,1732934781229851966,1732934781570839808,False
1542,1732934781605846966,1732934782286792960,False
1543,1732934782333777966,1732934782646857984,False
1544,1732934782693794966,1732934782767179776,False
1545,1732934782961867966,1732934783074993920,False
1546,1732934783121855966,1732934783246955008,False
1547,1732934783697895966,1732934783862959872,False
1548,1732934783913863966,1732934784070880000,False
1549,1732934784109864966,1732934785890898944,False
1550,1732934786065842966,1732934786202752000,False
1551,1732934786233890966,1732934786462779904,False
1552,1732934786522014966,1732934786682841856,False
1553,1732934786697985966,1732934786794859776,False
1554,1732934786853870966,1732934787134763776,False
1555,1732934787185825966,1732934787594902784,False
1556,1732934787637882966,1732934787854909952,False
1557,1732934787897927966,1732934788294843904,False
1558,1732934788329827966,1732934788666876928,False
1559,1732934788697852966,1732934789126934016,False
1560,1732934789269873966,1732934789490845952,False
1561,1732934789553784966,1732934789710895872,False
1562,1732934789757847966,1732934789926918912,False
1563,1732934789965867966,1732934790182830848,False
1564,1732934790221757966,1732934790622854912,False
1565,1732934790649841966,1732934790882888960,False
1566,1732934790913837966,1732934791094880000,False
1567,1732934791125809966,1732934791254894848,False
1568,1732934791298039966,1732934791382836992,False
1569,1732934791505847966,1732934791642927872,False
1570,1732934791669930966,1732934791754912000,False
1571,1732934791789839966,1732934791994863872,False
1572,1732934792021771966,1732934792266859008,False
1573,1732934792301945966,1732934792554855936,False
1574,1732934792601771966,1732934792762795008,False
1575,1732934792789850966,1732934792946871808,False
1576,1732934792985895966,1732934793074936832,False
1577,1732934793189878966,1732934793370878976,False
1578,1732934793433854966,1732934793610924800,False
1579,1732934793653872966,1732934793866806016,False
1580,1732934793913850966,1732934794066785024,False
1581,1732934794101911966,1732934794226964992,False
1582,1732934794369855966,1732934794686870784,False
1583,1732934794721769966,1732934795114856960,False
1584,1732934795305768966,1732934795554849024,False
1585,1732934795589862966,1732934795746759936,False
1586,1732934795785864966,1732934795954845952,False
1587,1732934795981781966,1732934796290768896,False
1588,1732934796326000966,1732934796730947840,False
1589,1732934796749902966,1732934796902881024,False
1590,1732934796941779966,1732934797082841856,False
1591,1732934797213859966,1732934797346927872,False
1592,1732934797385916966,1732934797502825984,False
1593,1732934797545854966,1732934797946966784,False
1594,1732934797982010966,1732934798086854912,False
1595,1732934798253864966,1732934798398863872,False
1596,1732934798441772966,1732934798698920960,False
1597,1732934798729803966,1732934798898787840,False
1598,1732934798937896966,1732934799078859008,False
1599,1732934799129858966,1732934799290888960,False
1600,1732934799413864966,1732934799578862848,False
1601,1732934799625879966,1732934800262774016,False
1602,1732934800289859966,1732934800546861824,False
1603,1732934800581796966,1732934800794845952,False
1604,1732934800905862966,1732934801070860800,False
1605,1732934801098073966,1732934801246936832,False
1606,1732934801293760966,1732934801546850816,False
1607,1732934801701807966,1732934801798957824,False
1608,1732934801841988966,1732934801954856960,False
1609,1732934802001892966,1732934802138874880,False
1610,1732934802261870966,1732934802890881792,False
1611,1732934802993886966,1732934803878861824,False
1612,1732934804037856966,1732934804350910976,False
1613,1732934804385787966,1732934804546873856,False
1614,1732934804585847966,1732934804726870784,False
1615,1732934804833836966,1732934805110848000,False
1616,1732934805145784966,1732934805410862848,False
1617,1732934805449841966,1732934805618895872,False
1618,1732934806033869966,1732934806290772992,False
1619,1732934806693855966,1732934806790782976,False
1620,1732934807013833966,1732934807150870784,False
1621,1732934807233856966,1732934807854838784,False
1622,1732934808361763966,1732934808522873856,False
1623,1732934808553854966,1732934808686844928,False
1624,1732934808853873966,1732934808930870784,False
1625,1732934808965856966,1732934809222848000,False
1626,1732934809253837966,1732934809402980864,False
1627,1732934809441999966,1732934809554849024,False
1628,1732934809689866966,1732934810027115008,False
1629,1732934810057874966,1732934810270750976,False
1630,1732934810473837966,1732934810894855936,False
1631,1732934810949857966,1732934811058849024,False
1632,1732934811221763966,1732934811414886912,False
1633,1732934811449795966,1732934811630891008,False
1634,1732934811669881966,1732934812254844928,False
1635,1732934812393785966,1732934812750876928,False
1636,1732934812781886966,1732934813122850816,False
1637,1732934813313878966,1732934813506849792,False
1638,1732934813533849966,1732934813994964992,False
1639,1732934814113864966,1732934814330776832,False
1640,1732934814353852966,1732934814534889984,False
1641,1732934814557866966,1732934815211011840,False
1642,1732934815625869966,1732934816086785024,False
1643,1732934816233838966,1732934816386904832,False
1644,1732934816413910966,1732934816546918912,False
1645,1732934816745861966,1732934817062934016,False
1646,1732934817081876966,1732934817203094016,False
1647,1732934817241776966,1732934817402932992,False
1648,1732934817429889966,1732934817582865920,False
1649,1732934817633860966,1732934817814859008,False
1650,1732934817969864966,1732934818114841856,False
1651,1732934818145866966,1732934818322874880,False
1652,1732934818545769966,1732934818678865920,False
1653,1732934818701845966,1732934819486785792,False
1654,1732934819669783966,1732934820006882816,False
1655,1732934820093900966,1732934820490859776,False
1656,1732934820545861966,1732934820718859008,False
1657,1732934820741876966,1732934822966860800,False
1658,1732934823069788966,1732934823206836992,False
1659,1732934823245861966,1732934823526851840,False
1660,1732934823569774966,1732934824954840832,False
1661,1732934825101785966,1732934825218886912,False
1662,1732934825249881966,1732934825658861824,False
1663,1732934826049830966,1732934826190860800,False
1664,1732934826253886966,1732934827202771968,False
1665,1732934827409842966,1732934827826894848,False
1666,1732934827865792966,1732934828270881024,False
1667,1732934828313864966,1732934828546957824,False
1668,1732934828773860966,1732934829994849792,False
1669,1732934830141858966,1732934830290843904,False
1670,1732934830346049966,1732934830518863872,False
1671,1732934830549826966,1732934830714844928,False
1672,1732934830769829966,1732934831550767872,False
1673,1732934831686029966,1732934832298959872,False
1674,1732934832337932966,1732934832762839808,False
1675,1732934832958044966,1732934833402908928,False
1676,1732934833469879966,1732934834774895872,False
1677,1732934834898185966,1732934835030859776,False
1678,1732934835233880966,1732934835447080960,False
1679,1732934835485906966,1732934835682775808,False
1680,1732934835705914966,1732934836134893824,False
1681,1732934836169897966,1732934836362853888,False
1682,1732934836501752966,1732934836707142912,False
1683,1732934836746004966,1732934836962898944,False
1684,1732934837113830966,1732934837298843904,False
1685,1732934837329895966,1732934837774856960,False
1686,1732934837813871966,1732934838026916864,False
1687,1732934838069863966,1732934838230864896,False
1688,1732934838365851966,1732934839570853888,False
1689,1732934839753851966,1732934840134779904,False
1690,1732934840181864966,1732934840354897920,False
1691,1732934840378001966,1732934840690877952,False
1692,1732934841093867966,1732934841174883840,False
1693,1732934841321849966,1732934841446843904,False
1694,1732934841649852966,1732934841854877952,False
1695,1732934841901831966,1732934842086864896,False
1696,1732934842177853966,1732934842247002880,False
1697,1732934842325841966,1732934842534870016,False
1698,1732934842561779966,1732934842666833920,False
1699,1732934842709874966,1732934843370881024,False
1700,1732934843541863966,1732934843902763008,False
1701,1732934844209819966,1732934844398913792,False
1702,1732934844453855966,1732934845526844928,False
1703,1732934845709781966,1732934846130854912,False
1704,1732934846269929966,1732934846362857984,False
1705,1732934846621831966,1732934847702902016,False
1706,1732934847749771966,1732934848198881024,False
1707,1732934848577885966,1732934850478862848,False
1708,1732934850645894966,1732934851070851840,False
1709,1732934851125872966,1732934851286806784,False
1710,1732934851441780966,1732934851686918912,False
1711,1732934851709860966,1732934852362852864,False
1712,1732934852529898966,1732934852998864896,False
1713,1732934853025829966,1732934853214916864,False
1714,1732934853249890966,1732934853930889984,False
1715,1732934853997772966,1732934854286782976,False
1716,1732934854361879966,1732934854686873856,False
1717,1732934854773850966,1732934855010795008,False
1718,1732934855101932966,1732934855314936832,False
1719,1732934855461789966,1732934856014841856,False
1720,1732934856209844966,1732934856282846976,False
1721,1732934856493864966,1732934856878851840,True
1722,1732934857061857966,1732934857426774784,False
1723,1732934857457842966,1732934858010867968,False
1724,1732934858493877966,1732934858806799872,False
1725,1732934858833837966,1732934859718882816,False
1726,1732934859757834966,1732934860122946816,False
1727,1732934860149923966,1732934860438865920,False
1728,1732934860473777966,1732934860590838016,False
1729,1732934860821916966,1732934861006870016,False
1730,1732934861041832966,1732934861250776832,False
1731,1732934861309863966,1732934862006896896,False
1732,1732934862045890966,1732934866306759936,False
1733,1732934866338151966,1732934866498973952,False
1734,1732934866641830966,1732934870506945024,False
1735,1732934870721931966,1732934879734861824,False
1736,1732934879885844966,1732934887491002880,False
1737,1732934887753772966,1732934888286843904,False
1738,1732934888329857966,1732934888646865920,False
1739,1732934888853782966,1732934888970856960,False
1740,1732934889577952966,1732934889782769920,False
1741,1732934889953881966,1732934890054864896,False
1742,1732934890313877966,1732934890502862848,False
1743,1732934890545721966,1732934890730851840,False
1744,1732934890913792966,1732934891066885888,False
1745,1732934891113868966,1732934891250810880,False
1746,1732934891281895966,1732934892150784000,False
1747,1732934892725945966,1732934892830892800,False
1748,1732934893085948966,1732934893978849024,False
1749,1732934894057866966,1732934894338836992,False
1750,1732934894398006966,1732934894554927872,False
1751,1732934894593876966,1732934894790827008,False
1752,1732934894829813966,1732934895034906880,False
1753,1732934895081801966,1732934895502859008,False
1754,1732934895565757966,1732934895794959872,False
1755,1732934895877762966,1732934896338828800,False
1756,1732934896365854966,1732934896466873856,False
1757,1732934896653853966,1732934896850896896,False
1758,1732934896913860966,1732934897502769920,False
1759,1732934897701846966,1732934897818840832,False
1760,1732934897865831966,1732934898074769920,False
1761,1732934898125805966,1732934898458825984,False
1762,1732934898649981966,1732934899430774784,False
1763,1732934899477925966,1732934899634855936,False
1764,1732934899658258966,1732934900182806784,False
1765,1732934900214031966,1732934900322842880,False
1766,1732934900521892966,1732934900706836992,False
1767,1732934900745909966,1732934901418914816,False
1768,1732934901453927966,1732934902794855936,False
1769,1732934902833841966,1732934903870860800,False
1770,1732934904153837966,1732934905062876928,False
1771,1732934905101833966,1732934905342846976,False
1772,1732934905573852966,1732934906270840832,False
1773,1732934906493933966,1732934907526883840,False
1774,1732934907726066966,1732934908386955776,False
1775,1732934908429909966,1732934914674927872,False
1776,1732934915377903966,1732934915510845952,False
1777,1732934915837923966,1732934915986908928,False
1778,1732934916025991966,1732934916714989824,False
1779,1732934916985864966,1732934917774868992,True
1780,1732934917821876966,1732934918126881792,False
1781,1732934918145891966,1732934919438830848,False
1782,1732934919653853966,1732934920443027968,False
1783,1732934920633848966,1732934920742872832,False
1784,1732934920789970966,1732934921098938880,False
1785,1732934921153900966,1732934921302809856,False
1786,1732934921329857966,1732934921654859008,False
1787,1732934921913854966,1732934922414899968,False
1788,1732934922461848966,1732934922570840832,False
1789,1732934922605879966,1732934922702817024,False
1790,1732934922745767966,1732934922910885888,False
1791,1732934922941775966,1732934923058887936,False
1792,1732934923233869966,1732934923330849024,False
1793,1732934923365865966,1732934923582838016,False
1794,1732934923605893966,1732934923762844928,False
1795,1732934923801893966,1732934923914779904,False
1796,1732934924121878966,1732934924218896896,False
1797,1732934924257945966,1732934924470800896,False
1798,1732934924497859966,1732934925114868992,False
1799,1732934925153890966,1732934925314849792,False
1800,1732934925353863966,1732934925506893824,False
1801,1732934925685853966,1732934925926885888,False
1802,1732934925957793966,1732934926690835968,False
1803,1732934926717871966,1732934926798892800,False
1804,1732934926905874966,1732934927078852864,False
1805,1732934927113850966,1732934927426910976,False
1806,1732934927721870966,1732934927942859008,False
1807,1732934928001769966,1732934928454856960,False
1808,1732934928565778966,1732934928962846976,False
1809,1732934929121874966,1732934930194856960,False
1810,1732934930305842966,1732934931342913792,False
1811,1732934931441878966,1732934932114895872,False
1812,1732934932217844966,1732934932622887936,False
1813,1732934933053849966,1732934933254786816,False
1814,1732934933309850966,1732934933570872832,False
1815,1732934933609875966,1732934933802807808,False
1816,1732934933837875966,1732934934006860800,False
1817,1732934934061782966,1732934934302860800,False
1818,1732934934337755966,1732934934506881024,False
1819,1732934934613878966,1732934934826868992,False
1820,1732934934861883966,1732934935006870784,False
1821,1732934935033867966,1732934935122983936,False
1822,1732934935273849966,1732934935442792960,False
1823,1732934935473862966,1732934935802899968,False
1824,1732934935913878966,1732934936218862848,False
1825,1732934936253835966,1732934937138871808,False
1826,1732934937165843966,1732934937398801920,False
1827,1732934937441895966,1732934937607028992,False
1828,1732934937645915966,1732934937822838784,False
1829,1732934937969827966,1732934938382848000,False
1830,1732934938413878966,1732934938642865920,False
1831,1732934938657933966,1732934938859055872,False
1832,1732934939021871966,1732934939418853888,False
1833,1732934939629877966,1732934939782795776,False
1834,1732934939813849966,1732934940334851840,False
1835,1732934940593867966,1732934941074866944,False
1836,1732934941173876966,1732934941754846976,False
1837,1732934941825919966,1732934942050904832,False
1838,1732934942085908966,1732934942226881792,False
1839,1732934942277958966,1732934942686945024,False
1840,1732934942705926966,1732934943286897920,False
1841,1732934943309780966,1732934943374912000,False
1842,1732934943557870966,1732934943794878976,False
1843,1732934943825863966,1732934944754884864,False
1844,1732934944813887966,1732934945050839808,False
1845,1732934945197889966,1732934945390866944,False
1846,1732934945437852966,1732934945655034880,False
1847,1732934945685784966,1732934945878977024,False
1848,1732934945933872966,1732934946130859776,False
1849,1732934946165864966,1732934946438855936,False
1850,1732934946609866966,1732934946794872832,False
1851,1732934946841851966,1732934947098799872,False
1852,1732934947153825966,1732934947314844928,False
1853,1732934947337897966,1732934947442883840,False
1854,1732934947517866966,1732934948598855936,False
1855,1732934948641851966,1732934948830857984,False
1856,1732934948865765966,1732934949094915840,False
1857,1732934949141843966,1732934949450864896,False
1858,1732934949481883966,1732934949706833920,False
1859,1732934949741823966,1732934949890830848,False
1860,1732934950045845966,1732934950210854912,False
1861,1732934950253866966,1732934950654850816,False
1862,1732934950781787966,1732934951374870784,False
1863,1732934951413877966,1732934951750850816,False
1864,1732934951769850966,1732934951970855936,False
1865,1732934951993794966,1732934952170845952,False
1866,1732934952309897966,1732934952618853888,False
1867,1732934952757843966,1732934953214910976,False
1868,1732934953237857966,1732934953506855936,False
1869,1732934953533876966,1732934954254870784,False
1870,1732934954469852966,1732934954642878976,False
1871,1732934954681760966,1732934954962971904,False
1872,1732934955217854966,1732934955794861824,False
1873,1732934955833868966,1732934956058868992,False
1874,1732934956105849966,1732934956330887936,False
1875,1732934956381864966,1732934956814857984,False
1876,1732934956858046966,1732934956994774784,False
1877,1732934957025839966,1732934957134892800,False
1878,1732934957265914966,1732934957466766848,False
1879,1732934957493835966,1732934957686860800,False
1880,1732934957725868966,1732934958526806784,False
1881,1732934958641789966,1732934959278864896,False
1882,1732934959305778966,1732934959614849792,False
1883,1732934959773876966,1732934960694864896,False
1884,1732934960718308966,1732934961110803968,False
1885,1732934961261847966,1732934961882851840,False
1886,1732934962029768966,1732934962526887936,False
1887,1732934962553899966,1732934962794875904,False
1888,1732934962837876966,1732934962954864896,False
1889,1732934962985858966,1732934963190861824,False
1890,1732934963229797966,1732934963374843904,False
1891,1732934963533868966,1732934964054854912,False
1892,1732934964078041966,1732934965662877952,False
1893,1732934965833860966,1732934966022942976,False
1894,1732934966061877966,1732934966930863872,False
1895,1732934967077783966,1732934967334893824,False
1896,1732934967389906966,1732934967770884864,False
1897,1732934967813846966,1732934968250862848,False
1898,1732934968545874966,1732934969062834944,False
1899,1732934969113840966,1732934969346998784,False
1900,1732934969501792966,1732934969866952960,False
1901,1732934969902056966,1732934970142860800,False
1902,1732934970317857966,1732934971106844928,False
1903,1732934971269917966,1732934972330877952,False
1904,1732934972613785966,1732934973318838016,False
1905,1732934973369843966,1732934973478874880,False
1906,1732934973513840966,1732934973806944000,False
1907,1732934973965852966,1732934974590834944,False
1908,1732934974749863966,1732934975474856960,False
1909,1732934975645922966,1732934975806758912,False
1910,1732934975841727966,1732934976122888960,False
1911,1732934976285928966,1732934976926925824,False
1912,1732934976946104966,1732934977214726912,False
1913,1732934977361795966,1732934977723113984,False
1914,1732934977741899966,1732934977902796800,False
1915,1732934977953845966,1732934978130849792,False
1916,1732934978305853966,1732934978674846976,False
1917,1732934978705882966,1732934978838934016,False
1918,1732934979013890966,1732934980106870784,False
1919,1732934980273861966,1732934981014850816,False
1920,1732934981069843966,1732934981482886912,False
1921,1732934981657867966,1732934981922956800,False
1922,1732934981973874966,1732934982570781952,False
1923,1732934982725924966,1732934983034840832,False
1924,1732934983085843966,1732934984010914816,False
1925,1732934984093870966,1732934984346859008,False
1926,1732934984513883966,1732934984986853888,False
1927,1732934985013857966,1732934985182898944,False
1928,1732934985229866966,1732934985594857984,False
1929,1732934985818056966,1732934985974871808,True
1930,1732934986017980966,1732934986186859776,False
1931,1732934986213850966,1732934986430910976,False
1932,1732934986474003966,1732934986650873856,False
1933,1732934986673857966,1732934986778859008,False
1934,1732934986821865966,1732934986990838784,False
1935,1732934987079172966,1732934987366857984,False
1936,1732934987429839966,1732934987550786816,False
1937,1732934987578006966,1732934987886868992,False
1938,1732934987933843966,1732934988066782976,False
1939,1732934988221859966,1732934988406914816,False
1940,1732934988425927966,1732934988534823936,False
1941,1732934988569828966,1732934988762887936,False
1942,1732934988821776966,1732934989290863872,False
1943,1732934989453782966,1732934990274923776,False
1944,1732934990441778966,1732934991546807808,False
1945,1732934991745939966,1732934992406862848,False
1946,1732934992621886966,1732934993554860800,True
1947,1732934993749878966,1732934994574862848,False
1948,1732934994745916966,1732934995882753792,True
1949,1732934996065851966,1732934997230915840,False
1950,1732934997445761966,1732934997790849024,False
1951,1732934997953932966,1732934998190839808,False
1952,1732934998325850966,1732934998674856960,False
1953,1732934998761844966,1732934998934861824,False
1954,1732934998977795966,1732935000738904832,False
1955,1732935000869880966,1732935001118889984,False
1956,1732935001233750966,1732935001322849024,False
1957,1732935001349794966,1732935001774982912,False
1958,1732935001913874966,1732935002090873856,False
1959,1732935002133854966,1732935002710868992,False
1960,1732935002877941966,1732935003618913024,False
1961,1732935003813903966,1732935004326851840,False
1962,1732935004361850966,1732935004558850816,False
1963,1732935004597868966,1732935004738865920,False
1964,1732935004765861966,1732935004882836992,False
1965,1732935005057884966,1732935005194895872,False
1966,1732935005217851966,1732935005338872832,False
1967,1732935005565843966,1732935005666841856,False
1968,1732935005721835966,1732935005906844928,False
1969,1732935005941854966,1732935006115055872,False
1970,1732935006157893966,1732935006270887936,False
1971,1732935006317837966,1732935006978846976,False
1972,1732935007001818966,1732935007222850816,False
1973,1732935007374023966,1732935008226875904,False
1974,1732935008393849966,1732935009962930944,False
1975,1732935010117849966,1732935011230913792,False
1976,1732935011381768966,1732935012282887936,False
1977,1732935012425957966,1732935012682896896,False
1978,1732935012709851966,1732935013498855936,False
1979,1732935013669964966,1732935014426833920,False
1980,1732935014581878966,1732935015294852864,False
1981,1732935015441885966,1732935015938867968,False
1982,1732935016109842966,1732935017034868992,False
1983,1732935017185871966,1732935018342881792,False
1984,1732935018498052966,1732935019454907904,False
1985,1732935019609718966,1732935020002972928,False
1986,1732935020033904966,1732935020210845952,False
1987,1732935020393863966,1732935020590861824,True
1988,1732935020613932966,1732935021078871808,False
1989,1732935021269775966,1732935022062855936,False
1990,1732935022245875966,1732935022942896896,False
1991,1732935023158512966,1732935023334853888,False
1992,1732935023381777966,1732935023642853888,False
1993,1732935023665853966,1732935023818924800,False
1994,1732935023849966966,1732935023934984960,False
1995,1732935024109870966,1732935024270850816,False
1996,1732935024297931966,1732935024499045888,False
1997,1732935024533883966,1732935024846867968,False
1998,1732935024893872966,1732935025034786816,False
1999,1732935025197896966,1732935025534863872,False
2000,1732935025577988966,1732935026166782976,False
2001,1732935026358032966,1732935026546930944,True
2002,1732935026585836966,1732935026794849024,False
2003,1732935026829842966,1732935027026912000,False
2004,1732935027057839966,1732935027242898944,False
2005,1732935027697817966,1732935027942853888,False
2006,1732935027977760966,1732935028279127808,False
2007,1732935028321893966,1732935028530781952,False
2008,1732935028585782966,1732935028810856960,False
2009,1732935028969830966,1732935030482949888,False
2010,1732935030729856966,1732935030962832896,False
2011,1732935031009856966,1732935031138846976,False
2012,1732935031169851966,1732935031454895872,False
2013,1732935031485764966,1732935031758839808,False
2014,1732935031917895966,1732935032174994944,False
2015,1732935032209834966,1732935032358843904,False
2016,1732935032409853966,1732935032766853888,False
2017,1732935032969894966,1732935033286921984,True
2018,1732935033338120966,1732935033550872832,False
2019,1732935033585839966,1732935033726846976,False
2020,1732935033905871966,1732935034302777856,False
2021,1732935034333864966,1732935034618902784,False
2022,1732935034821858966,1732935035418834944,False
2023,1732935035449839966,1732935035554988800,False
2024,1732935035729862966,1732935035850931968,False
2025,1732935035881966966,1732935036574866944,False
2026,1732935036598161966,1732935036670779904,False
2027,1732935036885841966,1732935037446870784,False
2028,1732935037665880966,1732935038486887936,False
2029,1732935038673862966,1732935039438863872,False
2030,1732935039645948966,1732935040610774016,False
2031,1732935040765855966,1732935041106774784,False
2032,1732935041133847966,1732935041438861824,False
2033,1732935041465856966,1732935041922845952,False
2034,1732935042073841966,1732935042754873856,False
2035,1732935042909868966,1732935043158796800,False
2036,1732935043185782966,1732935043630856960,False
2037,1732935043809856966,1732935044674939904,False
2038,1732935044709926966,1732935044854857984,False
2039,1732935045033854966,1732935045198853888,False
2040,1732935045225873966,1732935045406806016,False
2041,1732935045425984966,1732935045626875904,False
