saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
2446,1734348066737267455,1734348066765128455,28,43.10495539868665,3.171089575769636,1580.1309768463996,1965.806620366385
2447,1734348067437250455,1734348067501115455,64,137.29394199209915,10.13799715877462,2348.461187252288,3205.692289187064
2448,1734348067981095455,1734348068013249455,32,81.86160980200185,6.037781702745668,2608.2384707072983,3517.53010191622
2449,1734348068457226455,1734348068497049455,40,80.55678639789994,5.949400531262454,2089.746745812788,2791.060586531019
2450,1734348068669202455,1734348068701173455,32,41.40234365963004,3.064155996596391,1482.6654950557286,1824.87960815682
2451,1734348068769078455,1734348068961153455,192,51.3851722759458,3.801984727878312,2853.150218983975,6011.908129752314
2452,1734348069325306455,1734348069373374455,48,137.53969265444536,10.15743703197156,3223.1513703047053,4786.559367075619
2453,1734348069661312455,1734348070117080455,456,43.59216247498143,3.261887990179216,2179.01022642813,7814.761654603418
2454,1734348070617803455,1734348070885068455,267,22.695887180557584,1.6783587633032755,3302.02521105687,7713.607338823976
2455,1734348071029087455,1734348071057133455,28,36.39356918678291,2.687654455039244,1475.392956467735,1801.512239335972
2456,1734348071277062455,1734348071313081455,36,49.94037833400383,3.685162843933043,1538.6000522861525,1968.4856552403169
2457,1734348071593059455,1734348071645308455,52,110.70509142953716,8.172091011851586,2113.2587115743804,3096.574036015013
2458,1734348071753056455,1734348071785274455,32,35.158120526911155,2.59528391977865,1290.025719167832,1645.3761322460289
2459,1734348071965618455,1734348072181126455,216,10.873292101208015,0.8181280854813581,3683.16468529905,9475.335998447166
2460,1734348072917133455,1734348073161147455,244,70.08772512099256,5.189991930324919,3300.352208309276,8714.466518203288
2461,1734348076589069455,1734348076653048455,64,174.24594228403623,12.927425087284105,3096.38604357357,4198.758542329623
2462,1734348077181115455,1734348077237108455,56,174.3442739256321,12.906018122116471,3265.0029267724512,4706.641655372623
2463,1734348077961079455,1734348078177217455,216,8.155954884867215,0.6125055809062679,3163.037386189627,9239.654780907664
2464,1734348080177072455,1734348080397065455,220,11.607000379299242,0.8569418416051112,3202.9999800488977,8541.064482438362
2465,1734348081321159455,1734348081497093455,176,75.66980789154573,5.590374565633952,3539.4749381026604,7664.827742757514
2466,1734348082017078455,1734348082605139455,588,9.487419569297051,0.7132396815218353,2799.368016371917,7616.568348854112
2467,1734348083781054455,1734348083801106455,20,20.83624802776828,1.5421995365852863,1104.406341402367,1297.066007727406
2468,1734348086885047455,1734348087085282455,200,34.904661533842365,2.5797114041930658,3588.8977894993777,7085.0350796172415
2469,1734348088337104455,1734348088365111455,28,41.54949695510996,3.0832274176352183,1549.069550659876,2048.468401038599
2470,1734348088477052455,1734348088513049455,36,69.42382616473591,5.134993820445559,2010.158905908792,2686.5825249171994
2471,1734348088805070455,1734348089049271455,244,34.32634331840226,2.543476296076558,2989.2015360895152,6350.164981931268
2472,1734348089249084455,1734348089617160455,368,18.28406592276488,1.354651932398329,2979.6930933159374,8181.444434519992
2473,1734348090157125455,1734348090389173455,232,21.6106175963101,1.6103882993155696,3476.9041039745675,8162.837996126218
2474,1734348091801080455,1734348091997109455,196,15.826324676214227,1.1704263650841151,3163.0604123807875,8364.529442106286
2475,1734348092221267455,1734348092461086455,240,17.705921452705574,1.310515556461051,3537.4472655553823,7770.920705836975
2476,1734348096201059455,1734348096481063455,280,25.17620268704258,1.8667495385050583,2727.553755027087,8944.256007715176
2477,1734348099077062455,1734348099349089455,272,99.8470449441388,7.39191524381684,3184.708985991301,8765.425697273451
2478,1734348100489218455,1734348100529055455,40,112.91311452962032,8.369386207295227,2606.446344128892,4074.048806446256
2479,1734348100821068455,1734348100997090455,176,73.53339724203649,5.473188244953939,2438.862668903761,4685.120103821111
2480,1734348101137266455,1734348101169069455,32,60.97343241378961,4.537861532272864,1943.95715663276,2382.6522400710924
2481,1734348101505065455,1734348101537070455,32,49.02598035842496,3.628419929354955,1511.2453738598936,1977.421627348689
2482,1734348101765107455,1734348101797068455,32,48.528521163184266,3.60102666658102,1658.151010584108,2002.874658440424
2483,1734348102045046455,1734348102073067455,28,37.38558136761896,2.76290711876964,1366.4932628356844,1648.514956466143
2484,1734348102569054455,1734348102745061455,176,70.763346341018,5.206592631289828,2498.773882053333,5988.257604702479
2485,1734348102969111455,1734348102997122455,28,31.503387358100145,2.321711409187849,1364.6318612957498,1647.8225848157258
2486,1734348103141062455,1734348103165202455,24,35.153564225352525,2.6509487551796687,1492.9136320495004,1833.8220910842208
2487,1734348103357268455,1734348103385049455,28,37.80802790727874,2.815337425703059,1394.1993756284974,1696.3343134137149
2488,1734348103893077455,1734348103945089455,52,130.1029918470067,9.655289867728923,2457.8390538692915,3771.0884149973776
2489,1734348104865147455,1734348104917141455,52,143.11027519704672,10.642878291829147,2681.3215578720183,4050.043028462673
2490,1734348105477257455,1734348105497746455,20,34.7108854951355,2.586906567623349,1547.7543789850313,1866.224057203549
2491,1734348105765156455,1734348105793051455,28,29.276203268385355,2.181755017782905,1358.0804375879336,1559.5296129707583
2492,1734348106541147455,1734348106721297455,180,31.891668372367807,2.3729346944974483,2050.1277772169724,4784.487420584272
2493,1734348106817147455,1734348106841203455,24,31.093753949951505,2.3369792483560627,1348.4580606908785,1523.7846260766744
2494,1734348107029066455,1734348107065061455,36,67.02217719088844,4.935610383351774,1997.1747657098272,2752.7616808973594
2495,1734348107265102455,1734348107321161455,56,171.48647556864086,12.706159603672976,3211.3746237617543,5096.731379287502
2496,1734348107457220455,1734348107773047455,316,13.121117291507367,0.9618095159420176,3260.2384279064163,8782.675808952468
2497,1734348107897060455,1734348107957154455,60,174.15129799850155,12.900970281674244,3009.959097074368,4102.851833583672
2498,1734348108629080455,1734348108657120455,28,55.47188605498839,4.083783886186153,1692.2681969008129,2126.838468467929
2499,1734348109045063455,1734348109197051455,152,50.6838144627235,3.725597788483425,3879.759539342225,7862.9193392695615
2500,1734348109385614455,1734348109417520455,32,85.67437795260926,6.469448409269935,2528.311789578022,3316.4174505763167
2501,1734348109589090455,1734348109613080455,24,24.21954678995716,1.8021085356500808,1034.0815129123944,1163.2420324455568
2502,1734348109869096455,1734348109901060455,32,37.772364777786855,2.848800312735531,1414.0891289832196,1642.2087675061848
2503,1734348110601128455,1734348110629311455,28,38.47005636801031,2.835167391570918,1408.8924262909488,1734.5462637443868
2504,1734348110749080455,1734348110805046455,56,163.0573416911746,12.085132970402343,3043.139618695366,5015.238794948111
2505,1734348110997059455,1734348111045099455,48,94.25217247803056,6.992088348326007,1959.4652098520685,2965.7747843690586
2506,1734348111501064455,1734348111541160455,40,86.4641361419299,6.418558311428298,2319.6752922563346,3225.262005146096
2507,1734348111817185455,1734348111841316455,24,40.055304811242166,3.034620669671164,1728.714214605944,1987.402773718337
2508,1734348112369069455,1734348112401301455,32,65.22949860371534,4.86092016091866,1950.4367683824853,2506.653464188312
2509,1734348112697060455,1734348112757084455,60,109.0397757377723,8.118184765837187,2013.6373311624168,3093.258722285587
2510,1734348114857128455,1734348115281168455,424,225.1520668252695,16.737483246501682,2728.184471168279,8973.171788383943
2511,1734348115589150455,1734348115649164455,60,185.8186944114648,13.779309711679472,3158.957260311638,5184.948682932696
2512,1734348115977193455,1734348115997057455,20,22.76615318318324,1.6880053013959442,1229.212789520651,1469.25798861981
2513,1734348116189069455,1734348116217192455,28,34.88428345494388,2.593212369211217,1494.249972710238,1782.6376896715324
2514,1734348116337135455,1734348116369234455,32,58.82776343899041,4.362451546300908,1816.6615279499545,2211.557406581643
2515,1734348116765066455,1734348117017144455,252,14.230691083290786,1.0530706870652216,3446.7038802499737,6560.485496983173
2516,1734348117105237455,1734348117165075455,60,174.2323102669638,12.94996098086175,3044.2371727115315,5088.074111334737
2517,1734348117321128455,1734348117349066455,28,50.94720565232676,3.749506005656956,1855.2470807934528,2477.487554065886
2518,1734348117613216455,1734348117649080455,36,70.53193337392973,5.238441844186723,2203.1747811556825,3043.844697547405
2519,1734348117945083455,1734348118257081455,312,215.75239951106587,16.008590433444056,3024.030488959333,6413.90777387493
2520,1734348118385064455,1734348118409114455,24,24.87733415881883,1.817256628958276,1067.5942232704172,1175.0994692922836
2521,1734348118653060455,1734348119065068455,412,392.7563967657302,29.470757674260675,3407.1971109755013,7669.6033670678335
2522,1734348119313177455,1734348120041069455,728,298.72652239214307,22.37294515339603,2575.384967683261,7966.030387689828
2523,1734348120129098455,1734348120277068455,148,48.15816834831661,3.5676751554331108,2469.637622062959,4845.567338940475
2524,1734348120577135455,1734348120769202455,192,63.67547942554265,4.695577409467834,4506.274556772936,10207.544109804092
2525,1734348120913047455,1734348120945082455,32,64.58931782779995,4.763655328604976,2039.3179714087528,2743.6000820896843
2526,1734348121293064455,1734348121313082455,20,30.00852019716444,2.252356773113723,1348.2390197399427,1623.2804153237753
2527,1734348121425154455,1734348121449311455,24,30.0320083422193,2.232579428596924,1272.1475130422316,1444.474008372981
2528,1734348121573102455,1734348121609065455,36,61.78648282647296,4.571630757143987,1839.8489915172936,2373.5823877782977
2529,1734348121745046455,1734348121777050455,32,35.03690405418988,2.5832774805748584,1283.1224959600547,1457.960668047272
2530,1734348121985081455,1734348122021283455,36,49.377401151903584,3.642826373747287,1456.0482488480015,1878.430804469748
2531,1734348122269196455,1734348122305114455,36,46.375283045655735,3.422961044486712,1516.7065076114188,1910.0868918885697
2532,1734348122453039455,1734348122505221455,52,147.41627343346926,10.993656227679253,2904.013086912605,4453.14225488208
2533,1734348122993078455,1734348123017225455,24,27.61511270333132,2.061471885967672,1242.3434765914324,1421.2611521137317
2534,1734348123181167455,1734348123321104455,140,45.20464731761679,3.3620576855751025,2932.02235721016,5267.176553656832
2535,1734348123741098455,1734348123773087455,32,49.56227719558505,3.691839572059252,1742.5273652445703,2112.690842749134
2536,1734348123997060455,1734348124177211455,180,624.2457902180603,47.08103918732967,4016.27830712706,10184.967101490203
2537,1734348124325100455,1734348124389054455,64,50.31919418844719,3.772874096574056,1395.0761473063349,1984.1899712814936
2538,1734348124517104455,1734348124549053455,32,39.68817238795959,2.9148411293559704,1566.9828516549408,2238.2026766079225
2539,1734348124617178455,1734348124841193455,224,732.6837989367616,55.32649570812981,3996.2388232420776,8971.525805539102
2540,1734348125301148455,1734348125321150455,20,22.14700109145935,1.644682872936619,1192.1164564654066,1266.836741223682
2541,1734348125789240455,1734348125825132455,36,51.84287581262388,3.770518618851807,1607.262355274077,1983.026095115452
2542,1734348125961071455,1734348126001160455,40,80.0930602652939,6.012276968476922,2066.297385129686,2706.391630265129
2543,1734348126209065455,1734348126373048455,164,183.3686933049005,13.500997376849112,4502.768138593014,11639.793262531575
2544,1734348126505164455,1734348126797048455,292,69.35428174304302,5.0971478796688245,3608.2445848789935,10051.997734584324
2545,1734348126877046455,1734348126941254455,64,62.764926876155336,4.7521612055671705,1106.0894686588674,1560.6519249943951
2546,1734348127061088455,1734348127081054455,20,23.51870901756261,1.713199335547939,1259.560348090375,1360.6764099731477
2547,1734348127201120455,1734348127269057455,68,31.30774872628488,2.271472132810473,1176.2361592711864,2051.027212851811
2548,1734348127449170455,1734348127497080455,48,102.33213017413355,7.418373174792858,2444.7761998679903,3621.854894352237
2549,1734348127937096455,1734348128257061455,320,693.7715955457624,52.325936269266,3269.9769279879806,8206.079189717764
2550,1734348128449090455,1734348128645140455,196,806.2686587491603,60.96516023198327,4564.877018301794,8118.2521209867
2551,1734348128901042455,1734348128933051455,32,62.139955904764655,4.408028499349324,1923.9542743820407,2489.712509645422
2552,1734348129101110455,1734348129125129455,24,26.920804111656725,1.9381608171798617,1236.362843692522,1434.8574782580074
2553,1734348129429057455,1734348129457054455,28,27.306926193727165,1.9514545873123337,1230.2857660286022,1355.2075030491922
2554,1734348130513151455,1734348130537032455,24,26.949426167081835,1.9248958244702024,1176.9873906355838,1394.2122914070524
2555,1734348130701319455,1734348130733125455,32,54.246600604685625,3.906365065568531,1999.114961227568,2483.883420546851
2556,1734348130969090455,1734348131001220455,32,70.28828027404607,5.066204643172731,2180.0654067058344,2813.477064970225
2557,1734348131201166455,1734348131237053455,36,78.73928307944892,5.689027946469602,2475.180216132456,3215.038152247548
2558,1734348131437089455,1734348131473071455,36,68.88512893985593,4.976805125338414,2091.970487658758,2684.208647927721
2559,1734348131617250455,1734348131697138455,80,282.71460815664443,20.55865320110575,3886.877947568976,6500.096299146198
2560,1734348131837079455,1734348131857086455,20,37.95601530869888,2.7623162088081608,1606.7829134242286,1858.407244232344
2561,1734348131989090455,1734348132017069455,28,25.44335515516969,1.8759524954399447,1121.7361463258594,1308.7069794321296
2562,1734348132309196455,1734348132329105455,20,27.951972829663188,2.034460236807062,1514.2921688250467,1758.4010898370095
2563,1734348132505109455,1734348132533085455,28,36.92131504769453,2.7266759865085297,1551.307309469299,1825.1299148599687
2564,1734348132761095455,1734348132809177455,48,72.33090317304355,5.365582668634098,1921.094153019058,3002.102612701959
2565,1734348133109063455,1734348133145064455,36,44.95938578800269,3.395924073556662,1370.9542906423433,1659.295174304748
2566,1734348133401320455,1734348133421124455,20,20.10565058069737,1.5227016049309765,1085.6419916056782,1142.3509758298487
2567,1734348133577224455,1734348133601182455,24,27.94086375180931,2.1100411058527,1221.3429852257511,1462.1948030025874
2568,1734348133905150455,1734348133937063455,32,48.029823059809154,3.599898866323408,1692.565850591224,2091.5306983027235
2569,1734348134141231455,1734348134177111455,36,53.99804262343605,4.026735127776079,1629.7065557937017,2111.142494444501
2570,1734348134301157455,1734348134345059455,44,46.66201462733453,3.482771939904117,1319.9390640707927,1680.1870525722163
2571,1734348134457105455,1734348134681449455,224,35.810201961024866,2.6690199581014014,2269.400315173131,6865.282146735341
2572,1734348134809147455,1734348134977139455,168,124.82962114947566,9.324888648860888,3107.641150159714,6348.749931173227
2573,1734348135317122455,1734348135349109455,32,63.52381925288447,4.739065621431732,2330.2124792992613,2944.3320649226234
2574,1734348135505118455,1734348135537081455,32,45.36374134678445,3.387305691969356,1537.7927260789904,1860.7291740368448
2575,1734348135745070455,1734348135797076455,52,121.29700959692022,9.045730914191331,2630.489921860584,4169.983104825847
2576,1734348136465324455,1734348136505052455,40,85.54307992553787,6.38283414715281,2318.7442949164806,3091.9474759081177
2577,1734348136673194455,1734348136709331455,36,54.63196759253308,4.072558654275393,1661.296638946625,2285.283712358219
2578,1734348136849068455,1734348136881038455,32,42.45099085530321,3.168642982573902,1460.9853090538534,1774.6424232169709
2579,1734348137117070455,1734348137149086455,32,71.77910085939746,5.364279407763748,2299.090099778096,3050.4607457555885
2580,1734348137325085455,1734348137361222455,36,45.49755296218094,3.411190500326672,1412.0502588998377,1780.16067756572
2581,1734348137489118455,1734348137529070455,40,62.57257755489507,4.645994752440826,1700.9830909366692,2369.534965875058
2582,1734348137717062455,1734348137841075455,124,261.2794044185612,19.48541867578694,2199.780557417853,5056.089684151254
2583,1734348138145114455,1734348138173058455,28,37.78920756315319,2.8300278467891355,1628.801285007515,1801.1107757211607
2584,1734348138341054455,1734348138365557455,25,32.27454629181229,2.4159775558645986,1421.6062255677246,1631.36546550321
2585,1734348138518040455,1734348138549071455,31,41.8852305476301,3.139024454367719,1538.4530508284408,2038.5210055195407
2586,1734348138637524455,1734348138669055455,32,61.56629303064081,4.602920327638663,1777.5296928094087,2406.2830636921826
2587,1734348138861149455,1734348138897052455,36,50.04738860273036,3.742224073722871,1514.9734687343778,2074.161689145527
2588,1734348139237200455,1734348139257147455,20,20.89539169268848,1.571458060609097,1101.5282600247356,1148.2789793704735
2589,1734348139425079455,1734348139457050455,32,61.002075291929216,4.5745475549410015,1947.95936724982,2582.8221665416754
2590,1734348139669078455,1734348139705065455,36,36.21154915577437,2.715501883698591,1147.1471146355193,1367.4517223367322
2591,1734348139929038455,1734348139949057455,20,23.91191434130877,1.7918730722285532,1314.7288647810867,1504.458318502293
2592,1734348140081091455,1734348140133053455,52,121.8872474397944,9.126561205997806,2613.503260206374,4135.648276745522
2593,1734348140321068455,1734348140353080455,32,29.384030146114743,2.21739331187926,1093.5468646133595,1233.1962222281934
2594,1734348140685078455,1734348140713113455,28,44.842914244891226,3.36749738851026,1528.275383633207,1994.2531108280507
2595,1734348140909061455,1734348140945148455,36,55.11230047012148,4.138302814427265,1612.7946693331494,2009.7802664069543
2596,1734348141517181455,1734348141737096455,220,63.54350632909864,4.776257611402135,2550.72732306212,6340.555710847371
2597,1734348141833130455,1734348141865177455,32,62.13353153866432,4.666158256830575,1926.0650881658123,2368.882801331349
2598,1734348142161059455,1734348142185063455,24,29.604014721771573,2.2309433149373747,1265.5030333209363,1454.1119556694148
2599,1734348142357268455,1734348142389163455,32,68.54851271095372,5.15297613860512,2149.535371268866,2876.253706050998
2600,1734348142561058455,1734348142593043455,32,39.71866384755423,2.984982734198389,1373.5785721776194,1661.891013025558
2601,1734348142781261455,1734348142817055455,36,65.49003234956209,4.918407685094843,2053.1053489124893,2716.825594655438
2602,1734348142901160455,1734348143449074455,548,147.46731141699675,11.054048459512128,2861.488711844572,9932.931603433306
2603,1734348143685109455,1734348143725334455,40,89.82018279059963,6.684187814680775,2405.429428068496,3393.695005599651
2604,1734348143909091455,1734348143949091455,40,61.986854184349376,4.601437332068775,1742.790546509421,2377.6847816066424
2605,1734348144109189455,1734348144133220455,24,27.65523141184759,2.056724327374201,1174.0094036016271,1311.3721651293913
2606,1734348144289127455,1734348144321198455,32,35.61260165904311,2.6609238469329344,1270.1834929864856,1459.413063399161
2607,1734348144481059455,1734348144509241455,28,46.60632790337457,3.471963808548551,1739.277190782581,2078.671581565264
2608,1734348144709175455,1734348144805085455,96,119.92189847200748,9.012726864605158,2166.217330193779,3932.9213242932096
2609,1734348144885076455,1734348145089051455,204,38.12657670979088,2.8598509914533943,4305.457310258992,9804.801278377488
2610,1734348145221062455,1734348145245124455,24,28.44175768473384,2.10353765801644,1178.5955870899002,1405.961567084269
2611,1734348145361342455,1734348145645067455,284,96.23394059145542,7.104487577681295,3963.040143189433,10449.7153690583
2612,1734348145797068455,1734348145865067455,68,183.79575623922705,13.608241294721925,2707.7734345765152,3724.680277865832
2613,1734348146269214455,1734348146309082455,40,57.94056126904801,4.268369132865187,1540.8700483951466,1995.5406505112808
2614,1734348146481069455,1734348146509104455,28,24.99964121524019,1.8721748366902329,1075.2101079334486,1139.9110546247673
2615,1734348146749071455,1734348146909151455,160,230.9908447688789,17.07941679453932,2776.572911404025,5841.295644654935
2616,1734348147037063455,1734348147069088455,32,50.28213558388683,3.712736999221741,1810.593716120197,2277.3029956861296
2617,1734348147229062455,1734348147569090455,340,82.60032509165897,6.228145340266677,2150.49007524584,5730.921914178165
2618,1734348147693056455,1734348148029058455,336,82.47888411671578,6.16254880993127,2787.88837305482,8318.565339854846
2619,1734348148245141455,1734348148273151455,28,54.1764326774337,4.060862247230729,2007.0211047954613,2548.929911038032
2620,1734348148565090455,1734348148965148455,400,102.21829931546152,7.706684781049544,2847.479815928561,7160.412746725733
2621,1734348149117055455,1734348149153069455,36,82.00048349340464,6.074155705199611,2456.641665296921,3218.722105955281
2622,1734348149273108455,1734348149337175455,64,159.04225756332306,11.79984960238908,2737.165910988181,3471.450767960217
2623,1734348149481091455,1734348149505047455,24,44.05498723564935,3.3031200003848564,1917.8923209958896,2263.47522637963
2624,1734348149757062455,1734348150161121455,404,266.4200971239412,19.93902864891017,2959.323558022135,8756.28783146299
2625,1734348150241098455,1734348150357082455,116,164.8066343038476,12.406959146099563,3035.979935764977,5551.629035744615
2626,1734348150957089455,1734348151305115455,348,324.68500020467746,24.437459949684577,3454.3771855787127,10269.355219450756
2627,1734348151533145455,1734348151561054455,28,25.92848593089143,1.956218327567748,1115.6868099876492,1183.1299361546123
2628,1734348151753050455,1734348151773110455,20,33.97926829821934,2.5611890031476263,1796.059697301217,2224.463447039656
2629,1734348151973146455,1734348152281239455,308,163.4066849123135,12.269478910193431,2902.0733398957195,7871.409520059374
2630,1734348152649109455,1734348152701189455,52,121.3409762821281,8.946330483227348,2611.584982943029,4269.763185515786
2631,1734348153585163455,1734348153781384455,196,4.9137768184776975,0.36000312013696,2986.92437999656,5723.515206373546
2632,1734348154037081455,1734348154089242455,52,112.3821424401035,8.282490518434193,2174.628055005969,3192.543322041781
2633,1734348154261156455,1734348154293068455,32,37.84443654904446,2.7957014407274587,1282.3188131511245,1648.397483615102
2634,1734348154693089455,1734348154945059455,252,65.27407941779016,4.801734151488914,3292.5950945866325,9016.00971190354
2635,1734348155065238455,1734348155089110455,24,30.42743257792737,2.2728970513846187,1311.9693210857529,1533.165800360464
2636,1734348155333072455,1734348155753147455,420,180.52838054017704,13.265919105457888,2120.695878988868,6511.049617931428
2637,1734348155941268455,1734348155989057455,48,116.50060074470642,8.56268907408849,2490.5029392064216,3779.365128569884
2638,1734348156145067455,1734348156297151455,152,24.62382032199864,1.8089777006649213,1887.2077730480364,4074.509667589889
2639,1734348156461203455,1734348156661148455,200,212.3582091584161,15.670103895720985,3440.786303600137,7752.227063792852
2640,1734348156781086455,1734348156825086455,44,109.73175751511134,8.08939378734989,2520.114079384909,3486.834786564912
2641,1734348157317075455,1734348157341060455,24,39.484449383660255,2.941669691294378,1672.9787098236386,1993.305066938034
2642,1734348157497162455,1734348157521337455,24,32.61120891136428,2.4062626487607184,1419.4552429214316,1636.1596058918606
2643,1734348157889061455,1734348157909067455,20,32.482472399462935,2.4134341899741023,1460.772227935534,1770.7344802475188
2644,1734348158161222455,1734348158189064455,28,33.90908618864689,2.5058538033144435,1436.7690825144523,1655.5205182729692
2645,1734348158425054455,1734348158677178455,252,131.38198314831735,9.686425020585352,2289.7541909248657,5602.042748059134
2646,1734348159053073455,1734348159109096455,56,127.87823512836108,9.432698648293274,2408.7580018601093,3892.563971107901
2647,1734348159405076455,1734348159429082455,24,28.18346332661454,2.0902489790050107,1231.7010597016458,1404.536624903273
2648,1734348159601154455,1734348159645261455,44,131.36654821255755,9.683950760319268,3043.2255034476,4686.083071067044
2649,1734348159797075455,1734348159965127455,168,231.14306814727087,17.045389863615224,3088.341464533916,5174.4549910927735
2650,1734348161489108455,1734348161549062455,60,151.67823922497615,11.20216469113736,2455.2527933922383,3733.989635918028
2651,1734348161697063455,1734348161737042455,40,96.17761040898358,7.153922436968284,2551.462879355875,3424.631263370449
2652,1734348162377147455,1734348162433070455,56,120.23250960812754,8.887668786075086,2730.924030801966,4084.249340239493
2653,1734348162625146455,1734348162657121455,32,56.56608373683404,4.178621659815583,1746.7842482779904,2418.092291968813
2654,1734348162837057455,1734348163245074455,408,43.53799339526173,3.21158048855658,2579.952635914405,5353.610868301038
2655,1734348163389179455,1734348163413114455,24,28.992833973330296,2.153738761948478,1251.2996991848518,1418.6331399906858
2656,1734348163929071455,1734348163969436455,40,78.38241543534075,5.795975715019132,2302.480687932224,2975.4135558383955
2657,1734348165457157455,1734348165965090455,508,31.179756714794102,2.310420149575401,2554.1822096084497,6992.436904625628
2658,1734348166037132455,1734348166077062455,40,56.94501471543301,4.18813051527167,1777.239814760473,2406.820599942095
2659,1734348166721226455,1734348166765137455,44,80.78687784344481,5.967705217513822,1884.5645259104083,2666.3088222029214
2660,1734348167717045455,1734348167905224455,188,25.95541348068505,1.941404138780101,2865.719213598138,5950.610604208022
2661,1734348169549046455,1734348169589030455,40,73.17524017224974,5.405748530613277,2195.7519968677743,2844.249951050524
2662,1734348172393033455,1734348172497088455,104,80.37139222419182,5.960428796999216,1994.9818846165963,2981.738214870424
2663,1734348172981464455,1734348173021191455,40,74.13881729386915,5.47320968071101,1977.0685313538315,2848.492609793748
2664,1734348173189142455,1734348173217172455,28,32.63861644024721,2.406121771100593,1404.3632149957944,1640.5380315657335
2665,1734348173509035455,1734348173969119455,460,43.72291590511346,3.2649200837620524,2028.082314478936,4666.722720542375
2666,1734348174229105455,1734348174273034455,44,57.37103733694556,4.285462924847434,1496.4799501382197,2038.748571570584
2667,1734348174461388455,1734348174485175455,24,30.13995532131978,2.230670729871709,1313.6077806511191,1537.2426427257258
2668,1734348175065068455,1734348175105082455,40,101.10773771775104,7.571948656954702,2653.0410872689304,3644.764029693825
2669,1734348175581102455,1734348175781343455,200,21.824999582683027,1.6151177261344378,2899.7151702872047,4887.429724588397
2670,1734348176005065455,1734348176057150455,52,85.59605929779026,6.343797394975583,2011.255313165066,3048.32742963853
2671,1734348176849137455,1734348176889198455,40,73.48557782793718,5.429617012832697,1933.348173719364,2608.887518171827
2672,1734348177445060455,1734348177469068455,24,50.41389600893172,3.8205434224894654,1799.4793932542652,2251.283153414915
2673,1734348180265138455,1734348180429077455,164,18.265102018379046,1.363519729405989,1846.6862282099185,3945.693915683671
2674,1734348185833053455,1734348185869077455,36,65.99148060307954,4.950346227102233,2036.105078220236,2539.5358569923765
2675,1734348186133119455,1734348186181158455,48,87.45808914569352,6.510588806142315,2023.1918130698696,2869.116684437341
2676,1734348186645079455,1734348186805141455,160,50.16993032170518,3.7804682626485886,1647.4789222344616,3147.857192003407
2677,1734348187257053455,1734348187577118455,320,87.46707994015942,6.60292704159841,1885.5091683887256,5416.8999892012
2678,1734348187805063455,1734348188021071455,216,19.181497231512083,1.4639060786508091,3589.8219867898,7528.660845100025
2679,1734348188389290455,1734348188421351455,32,48.11748147095099,3.5647563659602253,1694.087259694562,2104.064949686094
2680,1734348189033059455,1734348189069083455,36,94.88199655156994,6.986378101406807,2544.837117102048,3459.840686060427
2681,1734348189489226455,1734348189517086455,28,45.81162633719196,3.3762093967686013,1625.164868976367,1966.511330841481
2682,1734348189773120455,1734348190025199455,252,321.8516150945932,24.29331062096926,2508.9296030218898,5347.139398298254
2683,1734348190141215455,1734348190625075455,484,251.6251467373179,18.97249891006894,3112.279560796433,9089.8925503653
2684,1734348191001080455,1734348191653283455,652,73.37313084367602,5.506431161258432,2457.041077680656,8862.99877172147
2685,1734348192109086455,1734348192449083455,340,17.523867581992196,1.3039733693729691,3466.957216398394,10887.52189916359
2686,1734348192549065455,1734348192985055455,436,20.54159682016647,1.5374153681710023,3434.582765234065,8866.313358412632
2687,1734348193149150455,1734348193185154455,36,77.57641124699178,5.852126956126606,2375.8808599524828,2953.17470599493
2688,1734348193545075455,1734348193569087455,24,28.239846030296807,2.1066448141613106,1255.7063338949238,1612.928857280153
2689,1734348193761092455,1734348193789063455,28,47.64335279572805,3.559778541538789,1701.674393650448,2128.1331172403547
2690,1734348194005034455,1734348194053926455,49,74.79093948950538,5.576112077909626,1852.602723532012,2375.314410237179
2691,1734348194169223455,1734348194189238455,20,23.12671680338608,1.707188289219446,1238.769642598398,1380.9892330578523
2692,1734348194725127455,1734348194781234455,56,165.59308937618633,12.206155726066894,3085.322211467955,4841.667965979308
2693,1734348194965031455,1734348194997109455,32,39.13976812591135,2.8745345179027546,1359.7596709964469,1638.6732165884446
2694,1734348195117082455,1734348195145168455,28,36.80514375433571,2.760176868124336,1317.1371533233971,1617.7387113879483
2695,1734348195697044455,1734348195721373455,24,43.74454808926463,3.205410396837624,1877.183258731747,2246.073771392387
2696,1734348195949053455,1734348195981184455,32,70.97156131162203,5.230822474970438,2124.486947524606,2785.4711036739936
2697,1734348196077034455,1734348196221098455,144,35.81706782792165,2.663937444928729,1479.242562468568,4054.754632215307
2698,1734348196341092455,1734348196389297455,48,88.46089745620884,6.533791419873486,2156.5727458478195,3070.319654313632
2699,1734348197077221455,1734348197117151455,40,71.20637223652957,5.27509419566777,1878.714266722597,2535.7146556501616
2700,1734348197589127455,1734348197629085455,40,97.38091833942546,7.190440811173583,2769.7657702331044,4068.012578947754
2701,1734348198177064455,1734348198225063455,48,127.70142605187114,9.414967802257902,2654.53888825182,4059.7382049006087
2702,1734348198597070455,1734348198697106455,100,175.21187104787288,12.931065914602224,2826.569959615669,6449.346046876894
